naca,re,aoa,cl,cd,cm
1216,1000000.0,8.0,1.030292510986328,0.0109358327463269,-0.0224075876176357
1216,1000000.0,8.5,1.0973975658416748,0.0115453610196709,-0.0253341123461723
1216,1000000.0,9.0,1.1419786214828491,0.0120719503611326,-0.0235705971717834
1216,1000000.0,9.5,1.1726291179656982,0.0126235149800777,-0.0189427565783262
1216,1000000.0,10.0,1.2027004957199097,0.0132530070841312,-0.0142673254013061
1216,1000000.0,10.5,1.2330228090286257,0.0139782531186938,-0.0097840633243322
1216,1000000.0,11.0,1.265527844429016,0.0147724272683262,-0.0059112505987286
1216,1000000.0,11.5,1.296155571937561,0.0156160201877355,-0.0018465627217665
1216,1000000.0,12.0,1.3262332677841189,0.0165876895189285,0.0019844563212245
1216,1000000.0,12.5,1.3562322854995728,0.0177187342196702,0.0053951246663928
1216,1000000.0,13.0,1.384665608406067,0.0190393030643463,0.0086115263402462
1216,1000000.0,13.5,1.411274552345276,0.0205648001283407,0.0116181997582316
1216,1000000.0,14.0,1.4373787641525269,0.0222403723746538,0.0142369735985994
1216,1000000.0,14.5,1.459446907043457,0.0243309587240219,0.0167137943208217
1216,2000000.0,-10.0,-0.974920094013214,0.0117765562608838,-0.0261947438120841
1216,2000000.0,-9.5,-0.9160409569740297,0.0112420795485377,-0.0270556081086397
1216,2000000.0,-9.0,-0.8650473356246948,0.0107018146663904,-0.0261447764933109
1216,2000000.0,-8.5,-0.8146867156028748,0.0102443257346749,-0.0249801557511091
1216,2000000.0,-8.0,-0.7636421322822571,0.009839623235166,-0.0238975640386343
1216,2000000.0,-7.5,-0.7117822170257568,0.0094559649005532,-0.0229696221649646
1216,2000000.0,-7.0,-0.659177839756012,0.0090966643765568,-0.0221768543124198
1216,2000000.0,-6.5,-0.6060826778411865,0.0087685408070683,-0.021471282467246
1216,2000000.0,-6.0,-0.5522347092628479,0.0084549179300665,-0.0209252815693616
1216,2000000.0,-5.5,-0.498314768075943,0.0081715006381273,-0.0203852262347936
1216,2000000.0,-5.0,-0.4439434707164764,0.0079332897439599,-0.0199263263493776
1216,2000000.0,-4.5,-0.3900722563266754,0.0077280667610466,-0.0193693079054355
1216,2000000.0,-4.0,-0.3357071578502655,0.0075403675436973,-0.0189287774264812
1216,2000000.0,-3.5,-0.281410664319992,0.007290625013411,-0.018517754971981
1216,2000000.0,-3.0,-0.228704422712326,0.0068447524681687,-0.0179071947932243
1216,2000000.0,-2.5,-0.1751833260059356,0.0065252506174147,-0.0174091663211584
1216,2000000.0,-2.0,-0.1205128356814384,0.00635885912925,-0.0170725490897893
1216,2000000.0,-1.5,-0.0647373721003532,0.0062428382225334,-0.0169142372906208
1216,2000000.0,-1.0,-0.0090237259864807,0.00618208758533,-0.0167438145726919
1216,2000000.0,0.0,0.1027781516313552,0.0061476728878915,-0.0164691749960184
1216,2000000.0,0.5,0.1584594845771789,0.0061602150090038,-0.0162973888218402
1216,2000000.0,1.0,0.2138898074626922,0.0062016514129936,-0.0160817168653011
1216,2000000.0,1.5,0.2691738903522491,0.0062199020758271,-0.0158264562487602
1216,2000000.0,2.5,0.3803871273994446,0.0064484351314604,-0.0154494196176528
1216,2000000.0,3.0,0.4356803596019745,0.0065781529992818,-0.0151980156078934
1216,2000000.0,3.5,0.4908849596977234,0.0067249638959765,-0.0149253960698843
1216,2000000.0,4.0,0.5461559295654297,0.0068745468743145,-0.0146534480154514
1216,2000000.0,4.5,0.6010377407073975,0.0070187621749937,-0.0142799150198698
1216,2000000.0,5.0,0.6558536291122437,0.0072131901979446,-0.0139144640415906
1216,2000000.0,5.5,0.7094729542732239,0.0074443942867219,-0.0132995145395398
1216,2000000.0,6.0,0.763307511806488,0.0076476638205349,-0.0127015616744756
1216,2000000.0,6.5,0.8161036372184753,0.00791672244668,-0.011930102482438
1216,2000000.0,7.0,0.8692257404327393,0.0082492949441075,-0.0113110560923814
1216,2000000.0,7.5,0.925656795501709,0.0086431195959448,-0.0115365693345665
1216,2000000.0,8.0,0.9845717549324036,0.0091262543573975,-0.0124417236074805
1216,2000000.0,8.5,1.049502968788147,0.0097351614385843,-0.0148593699559569
1216,2000000.0,9.0,1.1142966747283936,0.0103414496406912,-0.0172835551202297
1216,2000000.0,9.5,1.1764957904815674,0.0110519174486398,-0.0192724503576755
1216,2000000.0,10.0,1.237953543663025,0.0117450291290879,-0.0211183354258537
1216,2000000.0,10.5,1.2680829763412476,0.0123118311166763,-0.0163730010390281
1216,2000000.0,11.0,1.2992377281188965,0.0129103101789951,-0.0118971373885869
1216,2000000.0,11.5,1.3336355686187744,0.0135892238467931,-0.0082521699368953
1216,2000000.0,12.0,1.3689764738082886,0.0143118277192115,-0.0049620382487773
1216,2000000.0,12.5,1.401241660118103,0.0151131302118301,-0.0012883943272754
1216,2000000.0,13.0,1.434056520462036,0.0160386655479669,0.0019194132182747
1216,2000000.0,13.5,1.4654850959777832,0.0171265359967947,0.004980141762644
1216,2000000.0,14.0,1.4962109327316284,0.0183239188045263,0.0077933147549629
1216,2000000.0,14.5,1.5252926349639893,0.0196888912469148,0.0104577979072928
1218,500000.0,-10.0,-1.017838478088379,0.0188700538128614,-0.0145286116749048
1218,500000.0,-9.5,-0.9490835666656494,0.0178661309182643,-0.0181757360696792
1218,500000.0,-9.0,-0.8828169703483582,0.0169233474880456,-0.0211285091936588
1218,500000.0,-8.5,-0.8133863806724548,0.0159324295818805,-0.0246959757059812
1218,500000.0,-8.0,-0.74600750207901,0.0149663779884576,-0.0277150347828865
1218,500000.0,-7.5,-0.677269697189331,0.0140421194955706,-0.0308414716273546
1218,500000.0,-7.0,-0.6180748343467712,0.013254982419312,-0.0317203588783741
1218,500000.0,-6.5,-0.5638139247894287,0.0125349778681993,-0.0313749797642231
1218,500000.0,-6.0,-0.5149648189544678,0.011806552298367,-0.0298538189381361
1218,500000.0,-5.5,-0.4678843319416046,0.0110737951472401,-0.0279651675373315
1218,500000.0,-5.0,-0.4222062826156616,0.010249120183289,-0.0259094424545764
1218,500000.0,-4.5,-0.373700350522995,0.009666140191257,-0.02425342425704
1218,500000.0,-4.0,-0.3236061334609985,0.0092605780810117,-0.0228417515754699
1218,500000.0,-3.5,-0.2720268070697784,0.008985630236566,-0.02163827419281
1218,500000.0,-3.0,-0.2198763042688369,0.0088000753894448,-0.0205109752714633
1218,500000.0,-2.5,-0.1673109382390976,0.0086677111685276,-0.0194867309182882
1218,500000.0,-2.0,-0.1148703098297119,0.0085526136681437,-0.0184613820165395
1218,500000.0,-1.5,-0.061769038438797,0.0084909191355109,-0.0175745394080877
1218,500000.0,-1.0,-0.0092790061607956,0.008445861749351,-0.0165687762200832
1218,500000.0,-0.5,0.0433663353323936,0.0084062460809946,-0.0155923999845981
1218,500000.0,0.0,0.0950838401913642,0.0084274346008896,-0.0144069083034992
1218,500000.0,0.5,0.1481990069150924,0.0084697650745511,-0.0135293155908584
1218,500000.0,1.0,0.200260043144226,0.0085608959197998,-0.0124345431104302
1218,500000.0,1.5,0.253158301115036,0.008668809197843,-0.0115168364718556
1218,500000.0,2.0,0.3049293756484985,0.0088440002873539,-0.0103558637201786
1218,500000.0,2.5,0.3570747077465057,0.0090457079932093,-0.0092759933322668
1218,500000.0,3.0,0.4083899855613708,0.0093207992613315,-0.007996778935194
1218,500000.0,3.5,0.4588128626346588,0.0096571929752826,-0.0065734190866351
1218,500000.0,4.0,0.5100669264793396,0.01002446282655,-0.0052603674121201
1218,500000.0,4.5,0.5621760487556458,0.0104638105258345,-0.0041660140268504
1218,500000.0,5.0,0.6182829737663269,0.010952640324831,-0.0040187607519328
1218,500000.0,5.5,0.6811531186103821,0.0114835621789097,-0.005466507282108
1218,500000.0,6.0,0.7514325976371765,0.0120609030127525,-0.0086617711931467
1218,500000.0,6.5,0.8268851041793823,0.0126685062423348,-0.0131282238289713
1218,500000.0,7.0,0.9012076258659364,0.0131597835570573,-0.0173325445502996
1218,500000.0,7.5,0.9748362302780152,0.0136538557708263,-0.0214833710342645
1218,500000.0,8.0,1.048858642578125,0.0142044816166162,-0.0258573312312364
1218,500000.0,8.5,1.0946711301803589,0.0147490249946713,-0.0246671307832002
1218,500000.0,9.0,1.1200212240219116,0.0150281870737671,-0.0191411841660738
1218,500000.0,9.5,1.1396788358688354,0.0154642947018146,-0.0125698531046509
1218,500000.0,10.0,1.153049111366272,0.0159273501485586,-0.0048095602542161
1218,500000.0,10.5,1.1745942831039429,0.0164542701095342,0.0011764273513108
1218,500000.0,11.0,1.202648401260376,0.0172485597431659,0.0054194829426705
1218,500000.0,11.5,1.2321118116378784,0.0182590503245592,0.0089383702725172
1218,500000.0,12.0,1.2607223987579346,0.0194929279386997,0.0121284155175089
1218,500000.0,12.5,1.2874712944030762,0.0209753829985857,0.0151071334257721
1218,500000.0,13.0,1.3116543292999268,0.0227585453540086,0.0178876314312219
1218,500000.0,13.5,1.3329566717147827,0.0249006487429142,0.020411904901266
1218,500000.0,14.0,1.3505151271820068,0.0274975858628749,0.0226426031440496
1218,500000.0,14.5,1.3641940355300903,0.0306230895221233,0.0244643166661262
1218,1000000.0,-10.0,-0.9598180055618286,0.0143454242497682,-0.0281023364514112
1218,1000000.0,-9.5,-0.8949055671691895,0.013537117280066,-0.0305831413716077
1218,1000000.0,-9.0,-0.8345987796783447,0.0128237996250391,-0.0319146588444709
1218,1000000.0,-8.5,-0.7805848717689514,0.0121887512505054,-0.0317081175744533
1218,1000000.0,-8.0,-0.7332485318183899,0.0116443531587719,-0.0299433600157499
1218,1000000.0,-7.5,-0.6854516267776489,0.0111403763294219,-0.0282229650765657
1218,1000000.0,-7.0,-0.6363818049430847,0.0106672598049044,-0.0267541538923978
1218,1000000.0,-6.5,-0.5859735608100891,0.0102335112169384,-0.025542439892888
1218,1000000.0,-5.5,-0.4833379685878753,0.0094231981784105,-0.0234719440340995
1218,1000000.0,-5.0,-0.4319502711296081,0.0090329041704535,-0.0224556475877761
1218,1000000.0,-4.5,-0.3818695247173309,0.0085310479626059,-0.0212832540273666
1218,1000000.0,-4.0,-0.3321102857589721,0.0080489860847592,-0.0200470238924026
1218,1000000.0,-3.5,-0.2804949581623077,0.0077461432665586,-0.0190767738968133
1218,1000000.0,-2.5,-0.1732655614614486,0.007423561066389,-0.0178038645535707
1218,1000000.0,-2.0,-0.1187014207243919,0.0073472512885928,-0.0173286646604537
1218,1000000.0,-1.5,-0.0644814372062683,0.0072706886567175,-0.0167999565601348
1218,1000000.0,-1.0,-0.009682385250926,0.0072441366501152,-0.0163729693740606
1218,1000000.0,-0.5,0.0445031784474849,0.0072361072525382,-0.0158395804464817
1218,1000000.0,0.0,0.099106416106224,0.0072181415744125,-0.0153825199231505
1218,1000000.0,0.5,0.1529815047979354,0.0072429915890097,-0.0147882420569658
1218,1000000.0,1.0,0.2073386460542678,0.0073001254349946,-0.0142849590629339
1218,1000000.0,1.5,0.261534571647644,0.0073769325390458,-0.0137564856559038
1218,1000000.0,2.5,0.3694695830345154,0.0076430421322584,-0.0126329492777585
1218,1000000.0,3.0,0.4232110977172851,0.0078224437311291,-0.0120371365919709
1218,1000000.0,3.5,0.4761832356452942,0.0080260299146175,-0.0112791918218135
1218,1000000.0,4.5,0.5819575786590576,0.0085041560232639,-0.009712922386825
1218,1000000.0,5.0,0.6344829201698303,0.0087607577443122,-0.0088295107707381
1218,1000000.0,5.5,0.6861739754676819,0.0090518184006214,-0.0077875372953712
1218,1000000.0,6.0,0.7360939979553223,0.0094151422381401,-0.0064221671782433
1218,1000000.0,6.5,0.7881017923355103,0.0097378594800829,-0.0054673044942319
1218,1000000.0,7.0,0.8451780676841736,0.0101446975022554,-0.0057377843186259
1218,1000000.0,7.5,0.9109474420547484,0.0106653645634651,-0.008116534911096
1218,1000000.0,8.0,0.980575144290924,0.0110798412933945,-0.0112902615219354
1218,1000000.0,8.5,1.0480059385299685,0.0115626212209463,-0.0141163198277354
1218,1000000.0,9.0,1.1176741123199463,0.0121029485017061,-0.0175582878291606
1218,1000000.0,9.5,1.184455633163452,0.0127155119553208,-0.0204958524554967
1218,1000000.0,10.0,1.2331759929656982,0.0133284460753202,-0.0198274943977594
1218,1000000.0,10.5,1.2479063272476196,0.0138114532455801,-0.0122153321281075
1218,1000000.0,11.0,1.256134271621704,0.0143438391387462,-0.0034090660046786
1218,1000000.0,11.5,1.2817859649658203,0.0151335969567298,0.0014727985253557
1218,1000000.0,12.0,1.3121083974838257,0.0160967037081718,0.0050394516438245
1218,1000000.0,12.5,1.3423986434936523,0.0172242857515811,0.0082036303356289
1218,1000000.0,13.0,1.3713326454162598,0.0185432415455579,0.0111586740240454
1218,1000000.0,13.5,1.3981387615203855,0.0200992990285158,0.0139530543237924
1218,1000000.0,14.0,1.423417091369629,0.0218703206628561,0.0164858270436525
1218,1000000.0,14.5,1.446919322013855,0.023903738707304,0.0187164135277271
1218,2000000.0,-10.0,-0.9582027196884156,0.01168370898813,-0.0292285736650228
1218,2000000.0,-9.5,-0.911445677280426,0.0111850248649716,-0.0274713654071092
1218,2000000.0,-9.0,-0.8631767630577087,0.0107139386236667,-0.0259764865040779
1218,2000000.0,-8.5,-0.813167929649353,0.0102940984070301,-0.0247811414301395
1218,2000000.0,-8.0,-0.7620635032653809,0.0099061448127031,-0.0237798001617193
1218,2000000.0,-7.5,-0.7101220488548279,0.0095537286251783,-0.0229177121073007
1218,2000000.0,-7.0,-0.657670795917511,0.0092207957059144,-0.022149171680212
1218,2000000.0,-6.5,-0.6044544577598572,0.0089079793542623,-0.0215213596820831
1218,2000000.0,-6.0,-0.5509912967681885,0.0086275767534971,-0.0209251847118139
1218,2000000.0,-5.5,-0.497330754995346,0.0083984797820448,-0.0203481633216142
1218,2000000.0,-5.0,-0.4435587227344513,0.0081288525834679,-0.019817242398858
1218,2000000.0,-4.5,-0.3899915516376495,0.0079371156170964,-0.0192273613065481
1218,2000000.0,-3.5,-0.2848409116268158,0.0072505306452512,-0.0178328454494476
1218,2000000.0,-3.0,-0.231672778725624,0.00693452777341,-0.0172402132302522
1218,2000000.0,-2.5,-0.1771717816591262,0.0067624202929437,-0.016846939921379
1218,2000000.0,-2.0,-0.1216948851943016,0.006640697363764,-0.0166134871542453
1218,2000000.0,-1.5,-0.0658518001437187,0.0065915738232433,-0.0164364799857139
1218,2000000.0,-1.0,-0.0102150784805417,0.0065412712283432,-0.0162315145134925
1218,2000000.0,-0.5,0.0460192263126373,0.0065341591835021,-0.0161278918385505
1218,2000000.0,0.0,0.1017284840345382,0.0065315356478095,-0.0159400403499603
1218,2000000.0,0.5,0.1573789864778518,0.0065590078011155,-0.0157461054623127
1218,2000000.0,1.0,0.2132397145032882,0.0065927281975746,-0.0155888516455888
1218,2000000.0,1.5,0.2683477401733398,0.0066419341601431,-0.0153017975389957
1218,2000000.0,2.0,0.3236849308013916,0.0067534940317273,-0.015066023916006
1218,2000000.0,2.5,0.3794557750225067,0.0068632755428552,-0.0149072324857115
1218,2000000.0,3.0,0.4348073899745941,0.0069807679392397,-0.0146775003522634
1218,2000000.0,3.5,0.4900527000427246,0.0071184262633323,-0.0144318165257573
1218,2000000.0,4.0,0.5448908805847168,0.0072636133991181,-0.0141109358519315
1218,2000000.0,4.5,0.5996910333633423,0.0074268467724323,-0.0137856164947152
1218,2000000.0,5.0,0.6547425389289856,0.0075573525391519,-0.0134872570633888
1218,2000000.0,5.5,0.7089019417762756,0.0077502196654677,-0.0130343083292245
1218,2000000.0,6.0,0.7630974054336548,0.0079560577869415,-0.0125998901203274
1218,2000000.0,6.5,0.8166781067848206,0.0081701101735234,-0.0120329512283205
1218,2000000.0,7.0,0.8685648441314697,0.0084608346223831,-0.0111640039831399
1218,2000000.0,7.5,0.9205114841461182,0.0087143648415803,-0.0102797392755746
1218,2000000.0,8.0,0.9706528782844543,0.0090697007253766,-0.0091153876855969
1218,2000000.0,8.5,1.0216118097305298,0.0094906231388449,-0.0082399062812328
1218,2000000.0,9.0,1.0783312320709229,0.0099925333634018,-0.0087641542777419
1218,2000000.0,9.5,1.140516996383667,0.010572244413197,-0.0106400279328227
1218,2000000.0,10.0,1.2040390968322754,0.0112363193184137,-0.012946699745953
1218,2000000.0,10.5,1.2643660306930542,0.0119834654033184,-0.0147075904533267
1218,2000000.0,11.0,1.3240864276885986,0.0127547504380345,-0.016390049830079
1218,2000000.0,11.5,1.3266468048095703,0.0131991505622863,-0.0062538674101233
1218,2000000.0,12.0,1.3523554801940918,0.0138860940933227,-0.0011789529817178
1218,2000000.0,12.5,1.3844956159591677,0.0147528750821948,0.0022196173667907
1218,2000000.0,13.0,1.4174697399139404,0.0157242808490991,0.0051402361132204
1218,2000000.0,13.5,1.4491924047470093,0.0168514568358659,0.0079095494002103
1218,2000000.0,14.0,1.4795644283294678,0.0181274935603141,0.0105322245508432
1218,2000000.0,14.5,1.507665514945984,0.0196358263492584,0.0130514288321137
1220,500000.0,-10.0,-0.9412511587142944,0.0184629205614328,-0.029660889878869
1220,500000.0,-9.5,-0.8824405074119568,0.0173946265131235,-0.0314461849629879
1220,500000.0,-9.0,-0.8114216923713684,0.0163116939365863,-0.0355406701564788
1220,500000.0,-8.5,-0.7519885301589966,0.0153443617746233,-0.0369743928313255
1220,500000.0,-8.0,-0.6956197619438171,0.0144582586362957,-0.0375361181795597
1220,500000.0,-7.5,-0.6462932229042053,0.0136714112013578,-0.0363920666277408
1220,500000.0,-7.0,-0.6011133193969727,0.0129847237840294,-0.0342244058847427
1220,500000.0,-6.5,-0.5583828091621399,0.012227714061737,-0.031626421958208
1220,500000.0,-6.0,-0.5148400664329529,0.0114874169230461,-0.029196998104453
1220,500000.0,-5.5,-0.4702932834625244,0.0107939150184392,-0.0269544720649719
1220,500000.0,-5.0,-0.4227819442749023,0.0102958176285028,-0.0251543931663036
1220,500000.0,-4.5,-0.3728159070014953,0.0099659832194447,-0.0237310845404863
1220,500000.0,-4.0,-0.3221968114376068,0.0097039826214313,-0.0224249847233295
1220,500000.0,-3.5,-0.2704966068267822,0.0095230313017964,-0.0212926417589187
1220,500000.0,-3.0,-0.2192773669958114,0.0093710795044898,-0.0200530067086219
1220,500000.0,-2.5,-0.1672760844230651,0.009273144416511,-0.0189780425280332
1220,500000.0,-2.0,-0.1145691722631454,0.0092030363157391,-0.0180571936070919
1220,500000.0,-1.5,-0.0624820888042449,0.0091447392478585,-0.0170165169984102
1220,500000.0,-1.0,-0.0107163395732641,0.0091177057474851,-0.015914861112833
1220,500000.0,-0.5,0.0416128300130367,0.0091158133000135,-0.0149268098175525
1220,500000.0,0.0,0.0933636054396629,0.0090983025729656,-0.0138152996078133
1220,500000.0,0.5,0.1454589664936065,0.0091464659199118,-0.0127895511686801
1220,500000.0,1.0,0.1975853741168975,0.0092436010017991,-0.0117928273975849
1220,500000.0,1.5,0.2489790171384811,0.0093499673530459,-0.0106454892084002
1220,500000.0,2.0,0.3008826673030853,0.009465305134654,-0.009593928232789
1220,500000.0,2.5,0.3522418141365051,0.0096419751644134,-0.0084580536931753
1220,500000.0,3.0,0.4030145406723022,0.0098519818857312,-0.0071871015243232
1220,500000.0,3.5,0.4530905187129974,0.0101268701255321,-0.0057874927297234
1220,500000.0,4.0,0.502485990524292,0.0104501703754067,-0.0042740651406347
1220,500000.0,4.5,0.5516560077667236,0.01080649998039,-0.0026796725578606
1220,500000.0,5.0,0.600703775882721,0.0112057123333215,-0.0010321864392608
1220,500000.0,5.5,0.6498777270317078,0.011660698801279,0.000551811303012
1220,500000.0,6.0,0.7018607258796692,0.0122137190774083,0.0014116441598162
1220,500000.0,6.5,0.7618198394775391,0.0128057422116398,0.0004315543919801
1220,500000.0,7.0,0.8274574875831604,0.013374388217926,-0.0018356662476435
1220,500000.0,7.5,0.905326783657074,0.0140943089500069,-0.0069655990228056
